"    ""کاوشگر بدون سرنشین چانگ‌ای ۶ چین امروز صبح در یک مأموریت تاریخی برای جمع‌آوری نمونه‌هایی از خاک و سنگ از سمت دور ماه که تاکنون کاوش نشده بود، با موفقیت در سمت دور ماه فرود آمد."",",science
"    ""ماهواره ظفر۲ به عنوان یک ماهواره دانشگاهی و یکی از پروژه‌های مهم فضایی ایران قرار است در سال جاری به فضا پرتاب شود؛ ماهواره ظفر ۲ یک ماهواره سنجشی با قابلیت‌های متفاوت، طراحی و ساخته شده است."",",science
"    ""تلسکوپ فضایی اقلیدس، که توسط آژانس فضایی اروپا (ESA) ساخته شده و با موفقیت به فضا پرتاب شده مأموریتی ۶ ساله را برای رصد بیش از یک میلیارد کهکشان و نقشه‌برداری از جهان در مقیاسی بی‌سابقه آغاز کرده است."",",science
"    ""شرکت فضایی کهکشان انرژی چین با موفقیت چهار ماهواره جدید را به مدار زمین فرستاد و گامی دیگر به سوی اینترنت اشیای فراگیر برداشت. این ماهواره‌ها بخشی از صورت فلکی تیانچی هستند که خدمات اینترنتی را به سراسر جهان ارائه خواهد کرد."",",science
"    ""مشاهدات جدید با تلسکوپ فضایی جیمز وب، دورترین سیاه‌چاله‌های درحال ادغام را نشان می‌دهد. این کشف نظریه‌های پیشرو در کیهان‌شناسی را به چالش می‌کشد."",",science
"    ""اسپیس ایکس روز پنجم ژوئن(۱۶ خرداد) را برای انجام چهارمین پرواز آزمایشی موشک بزرگ استارشیپ هدف قرار داده است. با این حال، این شرکت هنوز نیاز به دریافت تأییدیه نظارتی دارد.""",science
"    ""ماهواره سنگین‌وزن طلوع۳ یک ماهواره سنجشی‌ است که مراحل ساخت آن به پایان رسیده است؛ این ماهواره قابلیت ارسال تصاویری با دقت ۵ متر (تک‌طیفی) و ۱۰ متر (رنگی) را دارد همچنین امکان الحاق \""رادار دهانه مصنوعی\"" (سار) به‌روی ماهواره طلوع۳ وجود دارد."",",science
"    ""تصاویر خیره‌کننده تلسکوپ فضایی اقلیدس که توسط آژانس فضایی اروپا (ESA) اداره می‌شود، دریچه‌ای نو به سوی جهان اولیه گشوده است! این تصاویر خوشه‌ای عظیم از بیش از ۱۵۰۰ میلیارد ستاره تنها را در فاصله ۲۴۰ میلیون سال نوری نشان می‌دهد."",",science
"    ""مدار زمین مملو از ۱۶۰ میلیون قطعه زباله فضایی است که خطری برای ماهواره‌ها و فضانوردان محسوب می‌شود! ناسا راهکارهایی برای معضل ارائه داده است."",",science
"    ""دانشمندان سیاره جدیدی به نام Gliese ۱۲ b را کشف کرده‌اند که از نظر اندازه مابین زمین و زهره است؛ این سیاره در فاصله ۴۰ سال نوری از زمین قرار دارد؛ این سیاره ممکن است همچنان قابل سکونت باشد!"",",science
"    ""ماهواره پکن-۳C چین نخستین تصویر خود را با موفقیت از زمین ثبت کرد؛ کیفیت تصویر به طور قابل توجهی بالا و با وضوح فضایی ۰.۵ متر است که این امر به لطف سنسورهای پیشرفته ماهواره حاصل شده است."",",science
"    ""چین روز گذشته با موفقیت ۴ ماهواره از صورت فلکی ماهواره پکن-۳C را با استفاده از موشک Long March-۲D به مدار زمین فرستاد. ماهواره‌های پکن-۳C برای ارائه خدمات نقشه‌برداری، ناوبری و زمان‌سنجی به زمین طراحی شده‌اند."",",science
"    ""تلسکوپ فضایی هابل ناسا تصاویری خیره‌کننده از یک سیستم ستاره‌ای جوان به نام HP Tau ثبت کرده است. این سیستم شامل سه ستاره است که HP Tau جوان‌ترین آنهاست. HP Tau شبیه به خورشید ما است اما کوچکتر و متغیر است."",",science
"    ""رویداد \""شبی با ستارگان\"" به مناسبت هفته جهانی نجوم، با هدف ترویج علم و به همت جشنواره اندیشمندان و دانشمندان جوان در سطح شهر تهران و با حضور کارشناسان و ابزارهای مرتبط با ترویج علم برگزار شد."",",science
"    ""مشاور عالی فرمانده هوافضای سپاه پاسداران گفت: ما به قله‌های فناوری‌های فضایی هم خواهیم رسید و این امر با تلاش و پیگیری جوانان‌مان به نتیجه نهایی می‌رسد."",",science
"    ""فرمانده فضایی نیروی هوافضای سپاه پاسداران با اشاره به ویژگی‌های ماهواره‌بر قائم۱۰۵ گفت: آخر امسال و یا اوایل سال آینده پرتاب این ماهواره‌بر ۴مرحله‌ای انجام می‌شود."",",science
"    ""یک استارتاپ فضایی در حال توسعه انبارهای فضایی مبتنی بر کپسول‌های قابل استفاده مجدد است که می‌تواند تحول بزرگی در لجستیک نظامی ایجاد کند. این کپسول‌ها قادر به ذخیره‌سازی محموله در مدار زمین و تحویل سریع آن به هر نقطه از جهان در عرض یک ساعت هستند."",",science
"    ""دبیرستاد توسعه حمل و نقل معاونت علمی گفت: معاونت علمی و فناوری ریاست جمهوری به عنوان متولی امر فناوری در کشور در تلاش است تا با اتخاذ رویکردی حمایتی، در کنار نهادهای رگولاتوری و سازمان‌های بهره‌بردار قرار گیرد و زمینه‌ساز پیشرفت این صنعت راهبردی شود."",",science
"    ""رئیس سازمان فضایی ایران با اشاره به توانمندی بخش خصوصی در اجرای پروژه‌های بزرگ گفت: در یک سال و سه ماه گذشته حدود هزار میلیارد تومان قراردادهای فضایی با بخش خصوصی منعقد شده است."",",science
"    ""دانشگاه صنعتی شریف میزبان رویداد ملی فضایی بود. این رویداد با هدف آماده‌سازی دانشجویان برای حضور در مدرسه تابستانی فضایی روسیه برگزار شد."",",science
"    ""سایت سازمان فضایی ایران نزدیک به چند هفته است که از دسترس خارج شده و قابل مشاهده نیست، دلیل این قطعی هنوز مشخص نشده است."",",science
"    ""تلسکوپ فضایی جیمز وب شگفتی دیگری را در دنیای ستاره‌شناسی رقم زده است. این تلسکوپ اخیراً جو در سیاره فراخورشیدی ۵۵ Cancri e را کشف کرده است. با این حال، این سیاره به هیچ وجه مکانی برای سکونت نیست، چرا که دمای سطح آن به ۲۰۰۰ درجه سانتیگراد می‌رسد!"",",science
"    ""اخترشناسان با استفاده از تلسکوپ FAST چین، انبوهی از کهکشان‌های دوردست و غنی از گاز را کشف کرده‌اند. بررسی جدید FAST تاکنون بیش از ۱۰۰ کهکشان جدید را در فواصل تا ۵ میلیارد سال نوری کشف کرده است که انتظار می‌رود تعداد نهایی به بیش از ۱۰۰۰ برسد."",",science
"    ""تفاهم نامه همکاری‌ مشترک بین پژوهشگاه فضایی ایران و قرارگاه جهادی وزارت کشور در خصوص ارائه خدمات فضاپایه به امضا رسید."",",science
"    ""رصدخانه مراغه یکی از یادگارهای علمی و فلکی خواجه نصیرالدین طوسی؛ فیلسوف، ریاضیدان و منجم بزرگ دوره ایلخانی و صاحب رساله مشهور اخلاق ناصری و زیج معروف ایلخانی است که به دست وی، با همراهی عده‌ای از دانشمندان بنا شده است."",",science
"    ""رئیس سازمان فضایی ایران از توسعه ایستگاه‌های زمینی به‌عنوان یکی از برنامه‌های جدی سازمان فضایی ایران خبر داد که این ایستگاه‌ها برای استفاده از ظرفیت فضا و ماهواره‌ها ضروری هستند.""",science
"    ""\""پروانه‌‌های مقاومت در شهر زندگی\"" به عنوان شعار جشنواره کودک و نوجوان اعلام شد."",",arts
"    ""فیلم‌های «تابستان همان سال» و «دختر برقی» به کارگردانی محمود کلاری و حسین قناعت به جشنواره فیلم‌های کودکان و نوجوانان راه یافتند."",",arts
"    ""در آستانه برگزاری چهل و یکمین جشنواره بین‌المللی فیلم کوتاه تهران؛ پردیس سینمایی ملت به عنوان محل برگزاری این رویداد معرفی شد."",",arts
"    ""اسامی فیلم‌های بلند داستانی راه‌یافته به جشنواره بین‌المللی فیلم‌های کودکان و نوجوانان اعلام شد."",",arts
"    ""معقولی کارگردان تئاتر می‌گوید:‌ من به جای تمرکز بر بازار جهانی و سلبریتی‌ها، بر اهمیت متن و مفهوم عمیق داستان تأکید دارم تا تئاتر را به یک تجربه هنری واقعی تبدیل کنم."",",arts
"    ""انجمن صنفی کارگردانان سینمای مستند کف دستمزد سال ۱۴۰۳ را برای مستندسازان اعلام کرد."",",arts
"    ""برخی از اهالی فرهنگ و هنر در دقایق اولیه حمله موشکی ایران به اراضی اشغالی فلسطین حمایت خود را از این اقدام کشورمان اعلام کردند."",",arts
"    ""نمایش عروسکی «همه بگید سیب» به نویسندگی و کارگردانی شراره طیار همزمان با «هفته ملی کودک» در شهرضای اصفهان به روی صحنه می‌رود."",",arts
"    ""سینماهای سراسر کشور بعد از چند روز تعطیلی به خاطر شهادت سیدحسن نصرالله و عزای عمومی، از فردا فعالیت خود را آغاز خواهند کرد."",",arts
"    ""انتشارات سوره مهر دو عنوان کتاب تازه در قالب نمایشنامه از محمدرضا آریان‌فر و هادی حوری را به تازگی منتشر و روانه کتابفروشی‌های سراسر کشور کرد."",",arts
"    ""مدیران چهار بخش بیست و نهمین جشنواره بین المللی تئاتر کودک و نوجوان از سوی امیرمشهدی عباس دبیر این دوره منصوب شدند."",",arts
"    ""۱۷۶ فیلم بلند و کوتاه داستانی از ۴۸ کشور، متقاضی حضور در سی و ششمین دوره جشنواره بین المللی فیلمهای کودکان و نوجوانان ایران هستند."",",arts
"    ""اریک اشپیتزر مارلین صدابردار، موزیسین و مستندساز اتریشی که در دوازدهمین جشنواره بین‌المللی فیلم مستند ایران «سینماحقیقت» دو کارگاه برگزار کرد، در پیامی به تیم برگزاری هجدهمین جشنواره «سینماحقیقت»، این رویداد را راهی برای دست‌یابی به صلح و دوستی دانست"",",arts
"    ""سعید یزدانی از رزمندگان دفاع مقدس در مراسم تجلیل از هنرمندان این عرصه گفت: درباره دفاع مقدس اگر روایت‌های مرتضی آوینی و یاران او در روایت فتح نبود کسی متوجه عظمت رزمندگان ما در دفاع مقدس نمی‌شد."",",arts
"    ""دبیرنوزدهمین جشنواره بین المللی تئاتر مقاومت برای شهادت سیدحسن نصرالله دبیرکل حزب الله لبنان دل نوشته‌ای را منتشر کرد."",",arts
"    ""شماری از هنرمندان با انتشار پیام‌هایی در فضای مجازی شهادت سیدحسن نصرالله دبیرکل حزب الله لبنان و سید مقاومت و آزادی را تسلیت گفتند و با مردم لبنان ابراز همدردی کردند."",",arts
"    ""دبیرخانه جشن «مهر سینمای ایران» با تسلیت شهادت سیدحسن نصرالله اعلام کرد که برگزاری برنامه‌های استانی و آیین پایانی این جشن در تهران به تعویق می افتد."",",arts
"    ""در پی شهادت سیدحسن نصرالله دبیرکل حزب‌الله لبنان فعالیت سینماهای سراسر کشور، اجرای نمایش‌های تئاتر و موسیقی تا اطلاع ثانوی تعطیل شد."",",arts
"    ""کارگردان شناخته شده سینما و تلویزیون در پی شهادت سیدحسن نصرالله دبیرکل حزب‌الله لبنان دلنوشته‌ای را منتشر کرد."",",arts
"    ""بررسی آماری فروش فیلم‌ها و سینماهای کشور در نیمه اول سال ۱۴۰۳ از فروش ۹۱۲ میلیاردی خبر می‌دهد.""",arts
"    ""فیلم‌های کوتاه پویانمایی راه‌یافته به چهل و یکمین جشنواره بین‌المللی فیلم کوتاه تهران به انتخاب فرنوش عابدی، فاطمه گودرزی و بهنود نکوئی معرفی شدند."",",arts
"    ""مصطفی دالایی از فیلمسازان روایت فتح، ماجرای حضور شهید سیدمرتضی آوینی در جبهه در سال ۱۳۶۵ و لحظه شهادت رضا مرادی نسب را روایت کرد."",",arts
"    ""۲۳۱۴ مستند خارجی از ۱۲۳ کشور خواستار حضور در هجدهمین جشنواره بین‌المللی فیلم مستند ایران «سینماحقیقت» شدند."",",arts
"    ""محمدمهدی خالقی از ساخت مجموعه مستند \""ابر سازه‌های ایران\"" خبر داد و گفت: در هر قسمت، یکی از سازه‌های بزرگ و پیچیده ایران را معرفی می‌کنیم و با شیوه طراحی، ساخت و بهره برداری و مهندسان و کارگران مؤثر در آن آشنا می‌شویم."",",arts
"    ""بیستمین قسمت از برنامه «هفت»، امشب ۶ مهرماه، با بررسی فیلم «مفت بر» و « Longlegs» از ساعت ۲۲ در شبکه نمایش پخش می‌شود."",",arts
"    ""«غریزه» آخرین ساخته سیاوش اسعدی در نیمه دوم سال روی پرده سینماهای سراسر کشور خواهد رفت."",",arts
"    ""همزمان با هفته دفاع مقدس، مستند «چلیپا و هلال» جدیدترین اثر گروه مستند روایت فتح رونمایی شد."",",arts
"    ""امیررضا چهارراهی مستندساز می‌گوید: هر چه قدر لوکیشن مستند دورتر از مرکز و پایتخت باشد، خروجی آن فیلم جذاب‌تر خواهد شد چرا که تصاویر و اماکن جدیدتر و بکرتری را به مخاطبان نشان می‌دهد."",",arts
"    ""موزه سینما در ادامه انتشار سلسله برنامه‌های تاریخ شفاهی خود به مناسبت زادروز « حسن رضایی» بازیگر پیشکسوت سینما بخش‌هایی از گفتگوی این هنرمند را منتشر کرده است که در زیر می‌خوانید."",",arts
"    ""فیلم «زخم سکوت» به کارگردانی کامران حسین‌زاده با حضور شکرخدا گودرزی وارد مرحله پیش تولید شد."",",arts
"    ""نمایش لکچر پرفورمنس (خطابه‌اجرای) فاطمه(س) کاری از گروه هنر مقدس در عراق روی صحنه می‌رود."",",arts
"    ""فیلم‌های کوتاه داستانی راه‌یافته به بخش مسابقه ملی چهل و یکمین جشنواره بین‌المللی فیلم‌کوتاه تهران به انتخاب مسعود مددی، نوا رضوانی، دانش اقباشاوی، علیرضا معتمدی، حسین دوماری، مرتضی علیزاده و محمدرضا کردلو معرفی شدند."",",arts
"    ""دانیال جعفری بازیگر فیلم سینمایی باغ کیانوش، از هیجان بازی در نخستین کار خود با بهرنگ توفیقی یعنی بی‌همگان پس از بوتیمار می‌گوید که او را وارد دنیای بازیگری کرد."",",arts
"    ""دبیر شورای هماهنگی پاسداشت زبان فارسی از ارسال نامه اعتراضی این شورا به ساترا برای بی‌توجهی دو سریال «بازنده» و «گردن‌زنی» به زبان فارسی خبر داد."",",arts
"    ""کتاب «پیرمرد عاشق» که از سوی نشر معارف منتشر شده است، شرحی است از حدیث عنوان بصری که در آن امام صادق(ع) «برنامه‌ای برای خودسازی» را شرح می‌دهند."",",arts
"    ""سانحه تلخ انفجار و ریزش در معدن طبس ده‌ها تن را به کام مرگ کشاند؛ کارگران سخت‌کوش کم‌اجرتی که با حقوق ناچیز، در محیط‌های این‌چنین کار می‌کنند. مسئولان این روزها به طبس می‌روند؛ امّا آیا فقط باید با بانگ انفجار صدای کارگران معدن به ما برسد؟"",",arts
"    ""مدیر گروه مستند روایت فتح ضمن تشریح تمامی تولیدات اخیر این مرکز گفت: خودمان را به دفاع مقدس و جنگ محدود نکردیم؛ هر جایی که انقلاب اسلامی یک فتحی را رقم زده، خود را موظف دانستیم که راوی آن فتح باشیم."",",arts
"    ""جلال غفاری قدیر با حکم رئیس بنیاد فرهنگی روایت فتح ، دبیر هجدهمین جشنواره بین المللی فیلم مقاومت شد."",",arts
"    ""مدیرکل هنرهای نمایشی و دبیرجشنواره بین المللی تئاتر کودک و نوجوان طی روزهای گذشته با حضور در شهرهمدان ضمن دیدار با مسئولان این شهر در جریان اقدامات انجام گرفته برای برگزار شدن این رویداد قرار گرفتند."",",arts
"    ""آثار راه‌یافته به بخش تجربی چهل‌ویکمین جشنواره بین‌المللی فیلم کوتاه تهران به‌انتخاب آرش رصافی، روناک رنجی و مجید شیخ‌انصاری؛ اعضای هیئت انتخاب و داوری این بخش از رویداد معرفی شدند.""",arts
"    ""از ابتدای هفته دفاع مقدس با همکاری دبیرخانه بیست و نهمین جشنواره تئاتر استان تهران تاکنون ۲۶ اجرا از ۱۰ نمایش در مکان‌های عمومی شهرستان‌های استان تهران برگزار شده و ۳۴ اجرای دیگر نیز از سوم تا پنجم مهر هرشب ساعت ۱۸ برگزار خواهد شد."",",arts
"    ""حکایت عجیبی است که مستند پگاه آهنگرانی ما را به یاد فیلمهای تخیلی می‌اندازد و اگر مخاطب هیچ شناختی از حقیقت دفاع مقدس نداشته باشد می‌توان این مستند را به‌عنوان یک فیلم تخیلی البته ضعیف اکران کرد."",",arts
"    ""سردار معروفی با اشاره به اهمیت توجه به هنرمندان گفت: چرا از سال ۱۴۰۱ تعدادی از هنرمندان، اصحاب رسانه و ورزشکاران لغزیدند؟ به این دلیل که آنها را رها کردیم. ما در بسیج هنرمندان نباید اجازه بدهیم چنین اتفاقاتی رخ بدهد."",",arts
"    ""فرمانده سپاه ‌مازندران با تکذیب آتش‌‌افز‌وزی‌ گروه فیلمبرداری در جنگل هیرکانی مازندران گفت: ‌برخی معاندین در این ماجرا به دنبال حاشیه‌سازی برای گروه فیلمبرداری ‌بود‌ند."",",arts
"    ""نمایش شاد و موزیکال «لباس جدید پادشاه» به نویسندگی و کارگردانی «سپیده زینلی» در سالن خزر برای کودکان روی صحنه می‌رود."",",arts
"    ""نمایش فقط خودم به کارگردانی محمد جهانپا اجرایش را در تماشاخانه مهر حوزه هنری تهران با حضور گسترده کودکان و نوجوانان پایتخت آغاز کرد."",",arts
"    ""هیئت ارزیابی متون بخش «سردار آسمانی» نوزدهمین جشنواره بین المللی تئاتر مقاومت اسامی نمایشنامه های راه یافته به مرحله بازبینی این بخش را اعلام کردند."",",arts
"    ""مدیرعامل موسسه آفرینش‌های هنری آستان قدس رضوی با بیان اینکه بخش عمده‌ای از این آستان مقدس با هنر درهم تنیده شده است، گفت: در آستان قدس رضوی هنر یک امر تزئینی نیست، بلکه مفاهیم را منتقل کرده و مسئله زیارت و شناخت و معرفت امام را تسهیل می‌کند."",",arts
"    ""فروش سینماهای کشور در شهریورماه به بیش از ۱۳۳ میلیارد تومان رسید."",",arts
"    ""کارگردان فیلم سینمایی ملاقات با جادوگر با بیان اینکه برخی از صحنه های این اثر به دلیل تاخیر در اکران در استنداپ کمدی ها خرج شد گفت: متاسفانه عده ای از فیلمسازان به فیلم طنز بازاری نگاه می کنند."",",arts
"    ""مرتضی شعبانی مستندساز و نویسنده کتاب \""روایت آخر\"" گفت: سؤالات زیادی درباره شهید آوینی وجود داشت و احساس می‌کردم که باید تک تک آنها را پاسخ بدهم."",",arts
"    ""فیلم سینمایی «در آغوش درخت» از میان سه نامزد نهایی، با اکثریت آرا به عنوان نماینده سینمای ایران به آکادمی اسکار ۲۰۲۵ معرفی شد."",",arts
"    ""حضرت محمد(ص) از جمله پیامبران الهی و محور وحدت‌اند که شخصیت جذاب و زندگی پر فراز و نشیب‌شان سبب شده سینماگران مختلف جهان در چند بزنگاه به مرور زندگی و زمانه آن حضرت بپردازند."",",arts
"    ""نوزدهمین جشنواره ملی هنرهای نمایشی کودکان و نوجوانان روز گذشته، ۳۰ شهریورماه، در کانون پرورش فکری کودکان و نوجوانان به کار خود پایان داد."",",arts
"    ""سریال \""در انتهای شب\"" تعریفی از طبقه متوسط ارائه می‌­دهد که او را در نسبت با امر اخلاقی بی­ قید و یا در موقعیت عدم حساسیت قرار می­‌دهد. دوربین آن روایت بی‌­طرفانه را به ارزش­‌گذاری­‌های اخلاقی مقدم می­‌داند!"",",arts
"    ""همزمان با آیین پایانی هشتمین المپیاد فیلمسازی نوجوانان ایران، پوستر سی و ششمین جشنواره بین‌المللی فیلم‌های کودکان و نوجوانان رونمایی شد."",",arts
"    ""مرتضی شعبانی مستندساز و از دوستان نزدیک شهید سیدمرتضی آوینی مهمان برنامه تلویزیونی نردبان شده و خاطرات خود با او را در قالب کتاب «روایت آخر» مرور می‌کند."",",arts
"    ""آیین رونمایی و اکران فیلم مستند«ساموئل خاچیکیان:یک گفت و گو» با حضور سازندگان فیلم، اهالی رسانه و جمعی از هنرمندان در پردیس سینمایی چارسو برگزار شد."",",arts
"    ""انیمیشن سینمایی «ببعی قهرمان» از ۴ مهرماه در سینماهای سراسر کشور اکران می‌شود."",",arts
"    ""محمد عسگری کارگردان سینما و عضو هیأت انتخاب و داوری جشنواره سینما جوان معتقد است کارگردان شدن، به معنای فیلمساز شدن نیست و بازی و نور در سینمای کوتاه اهمیت زیادی دارد.""",arts
"    ""دبیرخانه بیست و نهمین جشنواره بین‌المللی تئاتر کودک و نوجوان، از علاقه‌مندان دعوت می‌کند تا در دومین مسابقه نمایشنامه‌نویسی «قصه نمایش» شرکت کنند."",",arts
"    ""مهدی کاموس؛ داور نوزدهمین جشنواره هنرهای نمایشی کودکان و نوجوانان، کاربردی بودن نمایش‌نامه‌های رسیده به این جشنواره را نشان‌دهنده قوت آثار می‌داند."",",arts
"    ""معاون فرهنگی کانون پرورش فکری مراسم گشایش نوزدهمین جشنواره ملی هنرهای نمایشی کودکان و نوجوانان از طراحی جدید عروسک «دارا و سارا» در این جشنواره خبر داد."",",arts
"    ""فراخوان جشن مستقل سینمای مستند ایران منتشر و جوایز و تقویم آن اعلام شد."",",arts
"    ""پیمان جبلی رئیس صداوسیما پس از بازدید غرفه‌ها و افتتاح تالار هوش مصنوعی با خبرنگاران دیدار و گفتگو کرد و درباره همکاری‌های مشترک صداوسیما با نمایش‌خانگی، غیبت چند پلتفرم معروف، هوش مصنوعی و چند موضوع دیگر توضیحاتی ارائه کرد."",",arts
"    ""خزاعی در پاسخ به گلایه‌ها نسبت به شرایط فرهنگی، ممنوع الکارها و فیلم‌های توقیفی گفت: بنده ۳ سال است که مدیریت سازمان سینمایی را برعهده دارم، نه چهل سال و قطعا، نمی توانم پاسخگوی چهاردهه مدیریت سینما باشم."",",arts
"    ""خانه سینما اعلام کرد که مراسم تشییع پیکر زنده‌یاد صدرالدین حجازی سه‌شنبه ۲۷ شهریورماه در قطعه هنرمندان بهشت زهرا(ع) برگزار خواهد شد."",",arts
"    ""مدیران بخش های مختلف نوزدهمین جشنواره بین المللی تئاتر مقاومت طی احکامی جداگانه از سوی دبیر این رویداد ملی معرفی شدند."",",arts
"    ""فراخوان دوره جدید ارسال طرح مستند آرشیوی به «خانه مستند» منتشر شد."",",arts
"    ""مایشگاه عکس«برداشت دوم» با حضور جمعی ازعکاسان سینما درباغ کتاب تهران افتتاح شد."",",arts
"    ""سونیا شکیبا خبر درگذشت صدرالدین حجازی بازیگر قدیمی سینما و تلویزیون را تأیید کرد."",",arts
"    ""نمایش‌های «مجلس زنانه رختشورشاه» به کارگردانی علی یدالهی، «زیرزمین» به کارگردانی بیژن مرادی و «دورهمی چارلی، نیل سایمون و غیره...» به کارگردانی نیما مظاهری در عمارت نوفل‌لوشاتو روی صحنه می‌روند."",",arts
"    ""مهرداد غفارزاده کارگردان سینمای ایران از بازیگری می‌گوید که دهه ۶۰ بازی‌های درخشانی از او سینمای ایران به خودش دید و این روزها با فرزندانش در داخل چادر زندگی می‌کند."",",arts
"    ""اکران ۳ فیلم سینمایی و یک فیلم مستند همزمان با هفته پایانی شهریور در گروه سینمایی هنرو تجربه آغاز می‌شود."",",arts
"    ""پوستر دوره هفت‌ماهه فیلم‌سازی انجمن سینمای جوانان ایران با آغاز نام‌نویسی آن منتشر شد."",",arts
"    ""سیدمحمدحسین موسوی‌تبار معاون فرهنگی موزه سینما از راه‌اندازی پلتفرم تخصصی «سینما توگراف» و اولین سالن سینمای ۳۶۰ درجه خبر داد. او گفت: ۴ چهره سرشناس سینمای ایران روایتگر تاریخ شفاهی شدند."",",arts
"    ""حبیب احمدزاده با نگارش یک یادداشت در صفحه شخصی خود واکنش متفاوتی به روز سینما داشت."",",arts
"    ""همزمان با روز ملی سینما، رییس انجمن صنفی کارگردانان سینمای مستند مهمان برنامه تلویزیونی نردبان شده است و درباره مسائل صنفی در سینمای مستند سخن می‌گوید."",",arts
"    ""هشتمین دوره المپیاد فیلمسازی نوجوانان با حضور ۳۰ نوجوان دختر و پسر در اصفهان برگزار خواهد شد."",",arts
"    ""زهرا بهروز آذر معاون امور زنان و خانواده رئیس جمهور در پیامی درگذشت پری صابری کارگردان پیشکسوت تئاتر را تسلیت گفت.""",arts
"    ""قسمت هجدهم از برنامه «هفت»، جمعه ۲۳ شهریورماه با حضور محمد خزاعی به بررسی عملکرد سازمان سینمایی و نقد فیلم «The Twisters» می‌پردازد."",",arts
"    ""مدیران ستادی نوزدهمین جشنواره بین المللی تئاتر مقاومت طی احکامی جداگانه از سوی دبیر این رویداد ملی معرفی شدند."",",arts
"    ""«ادبیات» عنوان نمایشی است که از هجدهم شهریور به کارگردانی محمود امین در پردیس تئاتر «شهرزاد» پیش روی مخاطبان قرار گرفته است."",",arts
"    ""محمد اله‌یاری فومنی مدیرعامل بنیاد رودکی در پیامی درگذشت هنرمند گرامی سرکار خانم پری صابری پیامی را تسلیت گفت."",",arts
"    ""در دیدار وابسته فرهنگی ایران در هند با مدیر NFDC هند، فرصت‌های جدیدی برای معرفی فیلم‌های معلولین ایران در جشنواره بین‌المللی فیلم هند مطرح شد."",",arts
"    ""جلسه هیات مدیره کانون هنرمندان ایران با حضور اعضای هیات مدیره و جمعی از هنرمندان صاحب‌نام و پیشکسوت، روز گذشته در مجموعه پذیرایی سعدآباد تهران برگزار شد."",",arts
"    ""خبرهایی درباره بازیگران پیشکسوت سینما و تلویزیون در فضای‌مجازی دست به دست می‌شود؛ شاید یکی از مهمترین‌هایش، بیماری و وضعیت بغرنج صدرالدین حجازی باشد."",",arts
"    ""فیلم سینمایی «در آغوش درخت» در ادامه اکران‌های بین‌المللی خود، راهی جشنواره‌ فیلم کودک و نوجوان شارجه شد. همچنین انیمیشن سینمایی «ببعی قهرمان» پس از اولین اکران بین‌المللی خود در قزاقستان، اکران می‌شود."",",arts
"    ""قادر آشنا دبیر سومین جشن مهر سینمای ایران جزییات برگزاری این جشن در استان‌های مختلف کشور را تشریح کرد."",",arts
"    ""محمد خزاعی رئیس سازمان سینمایی کشور با حضور در اختتامیه شصت‌ونهمین جشنواره منطقه‌ای سینمای جوانان مشهد- مهروشید، از به گوش رسیدن صدای پای «فیلمسازان نو» در سراسر کشور گفت."",",arts
"    ""یستمین جشن مدیران تولید سینما به دبیری علی قائم مقامی و با حضور سینماگران کشور برگزار شد."",",arts
"    ""وزیر فرهنگ و ارشاد اسلامی همزمان با بیست‌ویکم شهریور روز ملی سینما در پیامی گفت: سینما این صنعت معجزه‌گون ممزوج  با هنر، دیرزمانی است که زبان گفت‌وگو، تعامل، تفاهم و وفاق میان نخبگان و مردم از یک سو و جامعه و نظام حکمرانی از سوی دیگر است."",",arts
"    ""پری صابری کارگردان سرشناس تئاتر بعد از مدت‌ها مبارزه با بیماری دارفانی را وداع گفت."",",arts
"    ""وحید ملتجی دبیر هشتمین المپیاد فیلمسازی نوجوانان گفت: امسال گروه اول و دوم و سوم نداریم و ۳۰ نفری که در ۶ گروه حاضراند، به نوعی تقدیر می‌شوند."",",arts
"    ""علاقه‌مندان برای شرکت در هجدهمین جشنواره بین‌المللی فیلم مستند ایران «سینماحقیقت» تا ۳۱ شهریور ۱۴۰۳ مهلت دارند، آثار خود را در سایت جشنواره بارگذاری کنند."",",arts
"    ""رئیس سازمان سینمایی در آستانه روز ملی سینما در پیامی این روز را به اهالی فرهنگ، هنر و خانواده بزرگ سینمای ایران تبریک گفت."",",arts
"    ""ماجرای تهدید صابر ابر واکنش‌های مختلفی را در پی داشت؛ اما با پیداشدن ابعاد تازه‌ای از این اتفاق، پرده از یک‌سری مسایل برداشته شد، در این گزارش به تحلیل جزئیات و ابهامات پیرامون این حادثه و ارتباط آن با اختلافات حقوقی پرداخته‌ایم."",",arts
"    ""به دلیل همزمانی با شهادت امام حسن عسگری (ع)، تئاترهای سراسر کشور به مدت یک شب روی صحنه نمی‌روند."",",arts
"    ""رسول صدرعاملی در جایگاه سخنگوی خانه سینما امروز با اصحاب رسانه درباره برگزار نشدن جشن روز سینما، مسئله بیماری بیکاری و برخی موارد دیگر، گفت‌وگو کرد."",",arts
"    ""کارگاه انتقال تجربه مجید مجیدی در شصت‌ونهمین جشنواره منطقه‌ای مشهد - مهروشید در پردیس ملل مشهد برگزار شد.""",arts
"    ""قرارداد اکران سه فیلم جدید به ثبت رسید. همچنین تاریخ آغاز اکران دو فیلم دیگر مشخص شد."",",arts
